,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
127,รายได้,410200,รายได้อื่น,"The input query 'รายได้' is a general term. 
Even though there are more specific terms in the taxonomy, it's better to choose a broader term to cover potential variations in financial reports.
Using 'รายได้อื่น' provides flexibility for capturing diverse income streams.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[2662406.0, 2399294.0, 1731438.0, 1321130.0]"
128,รายได้จากสัญญาที่ทำกับลูกค้า,410103,รายได้จากการให้บริการ,"The query ""รายได้จากสัญญาที่ทำกับลูกค้า"" best matches the item ""รายได้จากการให้บริการ"" with the SET Code ""410103"" in the taxonomy list. This item's meaning includes  ""บางครั้งใช้ชื่อว่า รายได้จากการรับประกันภัย หรือ รายได้จากการให้บริการติดตามหนี้ หรือ รายได้จากสัญญาที่ทำกับลูกค้า"" which directly refers to the query. And the fs_category of both query and selected item are matched. Therefore, this is the most appropriate mapping.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[160113.0, 177970.0, 137980.0, 165786.0]"
129,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input directly matches multiple items in the taxonomy list with the same name 'รายได้ดอกเบี้ย' but different set codes. However, considering the input metadata 'fs_category' is 'กำไรขาดทุน', the most appropriate 'item_in_taxonomy' is 'รายได้ดอกเบี้ย' with set code '410108' as it aligns with the input metadata and the broader context of interest income within the financial statement.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[2022096.0, 1574965.0, 1480076.0, 1014008.0]"
130,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The query 'รายได้เงินปันผล' is a financial term, and after reviewing the provided Taxonomy list, the most relevant item is 'รายได้เงินปันผล' with set code '410202'. This item aligns perfectly with the query and falls under the 'กำไรขาดทุน' (Profit & Loss) category in the financial statement, as specified in the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[17.0, 310.0, 0.0, 0.0]"
131,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410109,รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ,"The input name 'กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้' has a close match with the meaning_of_taxonomy field 'บางครั้งใช้ขื่อว่า รายได้ดอกเบี้ยจากเงินให้กู้ยืม หรือ รายได้ดอกเบี้ย หรือ รายได้จากบัตรเครดิต หรือ รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง หรือ รายได้จากการให้กู้ยืม' in one of the provided taxonomy items. Therefore, the selected SET Code is '410109' and Item in Taxonomy is 'รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[357374.0, 495135.0, 113382.0, 141336.0]"
132,รายได้จากการรับประกันภัย,410103,รายได้จากการให้บริการ,The input name 'รายได้จากการรับประกันภัย' has a close match in the meaning_of_taxonomy field of the Taxonomy list item with set_code '410103'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[122806.0, 150914.0, 0.0, 0.0]"
133,ต้นทุนการให้บริการ,420420,ต้นทุนการให้บริการ,The query 'ต้นทุนการให้บริการ' is a perfect match with the item_in_taxonomy 'ต้นทุนการให้บริการ' in the provided taxonomy list. And the value of fs_category is 'กำไรขาดทุน' which is related to the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-757340.0, -622084.0, -452300.0, -358182.0]"
134,ค่าใช้จ่ายในการรับประกันภัย,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The input name suggests the insurance expense, and the closest match from the provided taxonomy list is Fees And Service Expenses with the mapping condition related to กำไรขาดทุน in fs_category property.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-111186.0, -119109.0, 0.0, 0.0]"
135,กำไรขั้นต้น,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The most relevant item from the provided taxonomy list is  'กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' under the fs_category 'กำไรขาดทุน' which matches the criteria and relates to the concept of 'กำไรขั้นต้น' in financial reporting.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1793880.0, 1658101.0, 1279138.0, 962948.0]"
136,กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"The query indicates a gain from financial assets measured at fair value through profit or loss. This aligns with the meaning of taxonomy in the second item of the list. Therefore, the most relevant SET code is 439720, and the corresponding item is 'กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[17295.0, 11284.0, 19338.0, 16489.0]"
137,รายได้อื่น,410200,รายได้อื่น,"The query directly matches the item ""รายได้อื่น"" in the taxonomy list. And the fs_category is matched to the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[41274.0, 32503.0, 104832.0, 106386.0]"
138,กำไรก่อนค่าใช้จ่าย,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,The input name 'กำไรก่อนค่าใช้จ่าย' is related to profit and loss calculation. And the closest meaning in the taxonomy list is 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้' with the same fs_category 'กำไรขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1852449.0, 1701888.0, 1403308.0, 1085823.0]"
139,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการบริหาร,The query 'ค่าใช้จ่ายในการบริหาร' matches directly with item 'ค่าใช้จ่ายในการบริหาร' in the taxonomy list. And the fs_category of this item is 'กำไรขาดทุน' which matches the criteria.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-411839.0, -383508.0, -238686.0, -209187.0]"
140,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**,"The INPUT 'โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น)'  contains the keyword  'กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' which directly matches the meaning from the Taxonomy list. Thus, the correct mapping is **(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น** with SET Code **430700**. ",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-425333.0, -169385.0, -21227.0, 25550.0]"
141,หนี้สูญและหนี้สงสัยจะสูญ,439790,กำไร (ขาดทุน) อื่น - อื่น ๆ,"The most relevant item from the provided taxonomy list is 'กำไร (ขาดทุน) อื่น - อื่น ๆ' (Other Gains (Losses) - Others) under SET Code '439790'. Although none of the provided taxonomy items perfectly match the input 'หนี้สูญและหนี้สงสัยจะสูญ' (Bad and Doubtful Debts), this item acts as a catch-all for gains or losses not categorized elsewhere. The input, typically representing an expense, could potentially be reported as 'Other Losses' if not fitting into a more specific category within the provided taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-1338.0, -732.0, 0.0, 0.0]"
142,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,The input name 'รวมค่าใช้จ่าย' is a close match to the taxonomy item 'รวมต้นทุนและค่าใช้จ่าย' (Total Cost And Expenses) and its meaning 'บางครั้งใช้ชื่อว่า รวมค่าใช้จ่าย' (Sometimes called Total Expenses).,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-838510.0, -553625.0, -259913.0, -183637.0]"
143,กำไรจากการดำเนินงาน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The INPUT of กำไรจากการดำเนินงาน  with financial_statement_type of งบกำไรขาดทุนเบ็ดเสร็จ and fs_category of กำไรขาดทุน  matched the Taxonomy list with item_in_taxonomy of กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง.  Therefore, the SET Code is 409995 and item_in_taxonomy is กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1013939.0, 1148263.0, 1143395.0, 902186.0]"
144,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,"The query 'ต้นทุนทางการเงิน' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. The 'fs_category' field in the same row also matches the provided 'fs_category' in the input metadata. Therefore, the correct SET Code is 429900.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-263182.0, -204159.0, -245724.0, -196980.0]"
145,กำไรจากการดำเนินงาน - สุทธิจากค่าใช้จ่ายทางการเงิน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input 'กำไรจากการดำเนินงาน - สุทธิจากค่าใช้จ่ายทางการเงิน' closely resembles 'กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the taxonomy list. Both represent profit derived from the core business operations. The specification 'สุทธิจากค่าใช้จ่ายทางการเงิน' further suggests that it's post-financing costs, aligning with the concept of 'continuing operations' which factors in such expenses.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[750757.0, 944104.0, 897671.0, 705206.0]"
146,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions 'ส่วนแบ่งกำไร' and 'เงินลงทุนในบริษัทย่อย' which aligns with the definition of 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' in the taxonomy, typically used for investments in subsidiaries, associates, or joint ventures.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[0.0, 0.0, 99380.0, 443865.0]"
147,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input query mentions ""ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า"" and the input metadata specifies the financial statement type as ""งบกำไรขาดทุนเบ็ดเสร็จ"" and fs_category as ""กำไรขาดทุน"". A suitable match found in the provided taxonomy list is  ""ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย"" with SET Code ""431100"". This item's meaning in the taxonomy encompasses various investment types, including joint ventures, and aligns with the input's financial statement category.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[228120.0, 263331.0, 0.0, 0.0]"
148,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input name ""กำไรก่อนค่าใช้จ่ายภาษีเงินได้"" is similar to the item in taxonomy ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้"" and the fs_category is matched.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[978877.0, 1207435.0, 997051.0, 1149071.0]"
149,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,"The query ""ค่าใช้จ่ายภาษีเงินได้"" directly matches the meaning of taxonomy provided in one of the items in the context. This item's fs_category also aligns with the input metadata's fs_category, which is กำไรขาดทุน.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-187147.0, -176718.0, -211908.0, -145003.0]"
150,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input name 'กำไรสำหรับงวด' is similar to the item 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' in the taxonomy list, and the fs_category 'กำไรขาดทุน' is found.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[791730.0, 1030717.0, 785143.0, 1004068.0]"
151,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด' directly matches the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy. We also considered the input metadata 'fs_category' ('กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด') and found a match in the taxonomy. Therefore, the selected SET Code and Item in Taxonomy are a strong match for the input query.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,"[791730.0, 1030717.0, 785143.0, 1004068.0]"
152,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The query ""ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ"" matches the meaning of taxonomy in the Taxonomy list: 'การแบ่งปันกำไรหรือขาดทุน เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่ บางครั้งใช้ชื่อว่า ส่วนที่เป็นของบริษัทใหญ่ หรือ ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ หรือ ส่วนของผู้เป็นเจ้าของของบริษัท หรือ ขาดทุนเบ็ดเสร็จรวมสำหรับงวด' with financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category is การแบ่งปันกำไร.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[785143.0, 1004068.0, 785143.0, 1004068.0]"
153,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input query 'ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย' matches the meaning of taxonomy in the Taxonomy list: 'การแบ่งปันกำไรหรือขาดทุน เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม บางครั้งใช้ชื่อว่า ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม หรือ ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย'. Thus, the set_code '470200' and item_in_taxonomy 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[6587.0, 26649.0, 0.0, 0.0]"
154,กำไรต่อหุ้นขั้นพื้นฐาน กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The query mentions 'กำไรต่อหุ้นขั้นพื้นฐาน' and 'กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น)' which are related to the calculation of basic earnings per share. The closest match in the taxonomy list is 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' with SET Code '480100'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.54, 0.690602, 0.54, 0.690602]"
155,กำไรต่อหุ้นปรับลด กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),The query mentions 'กำไรต่อหุ้นปรับลด' and 'กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น)' which directly matches the definition of 'กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น)' in the taxonomy list. Several items in the taxonomy list share similar definitions but this is the closest match after considering the input metadata where financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.54, 0.690602, 0.54, 0.690602]"
156,กำไรก่อนภาษี,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The input query ""กำไรก่อนภาษี"" is similar to the meaning in the Taxonomy list item 'กำไรหรือขาดทุน ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้ บางครั้งใช้ชื่อว่า กำไร(ขาดทุน)ก่อนภาษี หรือ กำไรก่อนค่าใช้จ่ายภาษีเงินได้'. Thus, the model selects this item.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[978877.0, 1207435.0, 997051.0, 1149071.0]"
157,รายการปรับกระทบยอดกำไรก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input mentions both 'รายการปรับกระทบยอดกำไรก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน' and 'ค่าเสื่อมราคาและค่าตัดจำหน่าย'. The most relevant item in the taxonomy list is 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' with SET Code '510300', as it directly corresponds to the input.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[88144.0, 76110.0, 73128.0, 63035.0]"
158,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query mentions ""(โอนกลับ)"", indicating a reversal, and the input metadata specifies 'กระแสเงินสดจากกิจกรรมดำเนินงาน' as the fs_category. The closest matching item in the taxonomy list is '(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' with SET Code '510400', which aligns with the query and specified criteria.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[425333.0, 169385.0, 21227.0, -25550.0]"
159,หนี้สูญและหนี้สงสัยจะสูญ,512100,โอนกลับขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,The meaning_of_taxonomy field in the Taxonomy list sometimes uses the name  'หนี้สูญและหนี้สงสัยจะสูญ(โอนกลับ)' to refer to 'โอนกลับขาดทุนจากการด้อยค่าของสินทรัพย์อื่น'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1338.0, 732.0, 0.0, 0.0]"
160,ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย (โอนกลับ),515000,รายการปรับปรุงอื่น ๆ,"The input name 'ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย (โอนกลับ)' matches the meaning_of_taxonomy  'บางครั้งใช้ชื่อว่า ... หรือ ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย(โอนกลับ) หรือ ...' in the Taxonomy list. And the input metadata 'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which is related to 'กิจกรรมดำเนินงาน' in the Taxonomy list. Therefore, the correct SET Code is '515000' and Item in Taxonomy is 'รายการปรับปรุงอื่น ๆ'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-21488.0, 10028.0, 0.0, 0.0]"
161,ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,511200, (กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย,"The most relevant item from the provided taxonomy list is  (กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย based on the input ""ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย"" and the criteria that the financial statement type should be CF and the fs_category should be related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[18573.0, 19143.0, 1958.0, 0.0]"
162,ผลขาดทุนจากการด้อยค่าสินทรัพย์ไม่หมุนเวียนอื่น (โอนกลับ),515000,รายการปรับปรุงอื่น ๆ,"The INPUT METADATA states that fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
I have found a closely related item in the Taxonomy list with the same fs_category and the term '(โอนกลับ)' in the item_in_taxonomy: 
 {""mandatory_mapping"": """", ""financial_statement_type"": ""CF"", ""form_no"": ""F2"", ""set_code"": ""515000"", ""item_in_taxonomy_en"": ""Other Reconciliation Items"", ""meaning_of_taxonomy"": ""บางครั้งใช้ชื่อว่า สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้(โอนกลับ) หรือ ค่าเผื่อการด้อยค่าเงินลงทุนในบริษัทย่อย หรือ กำไรจากการรับโอนอสังหาริมทรัพย์เพื่อการลงทุนในการรับชำระหนี้ หรือ โอนกลับค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย หรือ กำไรจากส่วนลดรับจากสัญญาเช่า หรือ ขาดทุนจากการตัดจำหน่ายค่าเช่าค้างรับ หรือ กำไรจากการยกเลิกสัญญาเช่า หรือ สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้ หรือ ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย(โอนกลับ) หรือ กำไรจากการลดอัตราดอกเบี้ยผิดนัดชำระหนี้เงินกู้ยืม หรือ ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้ หรือ กำไรจากการให้เช่าช่วงทรัพย์สิน หรือ (กำไร)ขาดทุนจากการยกเลิกสัญญาเช่า หรือ ขาดทุนจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น หรือ กำไรจากการโอนอสังหาริมทรัพย์เพื่อการลงทุนเพื่อชำระหนี้หุ้นกู้"", ""data_type"": ""N"", ""fs_category"": ""กิจกรรมดำเนินงาน"", ""symbol"": ""123"", ""indent"": ""0"", ""item_in_taxonomy"": ""รายการปรับปรุงอื่น ๆ""}",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-7.0, 20.0, 0.0, 2.0]"
163,มูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุนลดลง,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,"The INPUT METADATA states that the financial_statement_type is 'งบกระแสเงินสด' and fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Though the query mentions 'อสังหาริมทรัพย์เพื่อการลงทุน' (Investment Property), the most relevant item from the provided taxonomy list is 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง' because this item reflects changes in fair value, which aligns with the input query's meaning of a decrease in fair value.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[534.0, 531.0, 534.0, 531.0]"
164,โอนกลับสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,515000,รายการปรับปรุงอื่น ๆ,"The input item name 'โอนกลับสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้' falls under the fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' in the financial report. This closely aligns with the 'meaning_of_taxonomy' description of 'รายการปรับปรุงอื่น ๆ' (Other Reconciliation Items) in the Taxonomy list, which includes 'โอนกลับค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย'. Therefore, 'รายการปรับปรุงอื่น ๆ' is the most appropriate matching item.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-13891.0, -8165.0, 0.0, 0.0]"
165,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,The input name 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย' appears in the meaning of taxonomy of 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' and the fs_category is matched with input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, 0.0, -99380.0, -443865.0]"
166,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name suggests the share of profit from the joint venture. Although the input name suggests the joint venture, the closest match from the taxonomy list is  'Share Of (Profit) Loss From Investments Accounted For Using The Equity Method' as it refers to the share of profit, which aligns with the input.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-228120.0, -263331.0, 0.0, 0.0]"
167,กำไรจากการจำหน่ายทรัพย์สินรอการขาย,511200,กำไรหรือขาดทุนจากการขายทรัพย์สินรอการขาย บางครั้งใช้ขื่อว่า กำไรจากการจำหน่ายทรัพย์สินรอการขาย ,Found item in taxonomy matching the query based on meaning_of_taxonomy field.  The value of property fs_category in the correct Taxonomy list item should be related to กระแสเงินสดจากกิจกรรมดำเนินงาน. if not use item_in_taxonomy instead of fs_category.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-67329.0, -80920.0, 0.0, 0.0]"
168,ขาดทุน (กำไร) จากการจำหน่ายและตัดจำหน่ายสินทรัพย์,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The most relevant item from the provided taxonomy list is 'ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร' with SET Code '511520'. This aligns with the input query as it directly refers to losses from asset disposal and write-offs, and the financial statement type is 'งบกระแสเงินสด' with fs_category as 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which matches the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[4104.0, -153.0, 5531.0, -47.0]"
169,กำไรจากการจำหน่ายและเปลี่ยนแปลงในมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,null,null,There is no item in the taxonomy list that matches the input query and metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-17295.0, -11284.0, -19338.0, -16489.0]"
170,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),The input mentions 'ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน' and the input metadata specifies 'งบกระแสเงินสด' and 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.  This aligns with the taxonomy item 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)' (Increase (Decrease) In Provisions For Employee Benefit Obligations) within the 'กิจกรรมดำเนินงาน' (Operating Activities) category in the context. The taxonomy item's 'meaning_of_taxonomy' field also includes similar phrases like 'จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1538.0, 1009.0, 417.0, 391.0]"
