,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
91,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"The query mentions ""กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน"", which matches the meaning of taxonomy item  ""กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ บางครั้งใช้ขื่อว่า กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หมายถึง กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน นอกเหนือจากเลขอ้างอิงที่ 118 ถึง 121"". Thus, the selected SET Code is 431390 and Item in Taxonomy is กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ",งบกำไรขาดทุนเบ็ดเสร็จ,,"[662439286, 409366674, 662439286, 409366674]"
92,กำไรสุทธิจากเงินลงทุน,431400,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The query 'กำไรสุทธิจากเงินลงทุน' is a close match to the item 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' in the taxonomy list. Considering the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ', the best match from the provided taxonomy list is 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' with SET Code '431400'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[298307742, 271898646, 298307742, 271898646]"
93,กำไรสุทธิจากการขายสินเชื่อด้อยคุณภาพ,null,null,"There is no item in the taxonomy that directly corresponds to the input query. Therefore, it is not possible to provide a suitable mapping based on the provided context.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[90072313, 332771017, 0, 0]"
94,รายได้จากการดำเนินงานอื่นๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query 'รายได้จากการดำเนินงานอื่นๆ' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list. financial_statement_type from INPUT METADATA is งบกำไรขาดทุนเบ็ดเสร็จ which is matched to 'financial_statement_type' in the Taxonomy list as PL. fs_category from INPUT METADATA is blank, so using  'item_in_taxonomy' field instead.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[610819651, 598027113, 421325272, 463454533]"
95,รวมรายได้จากการดำเนินงาน,null,null,"The query, when translated, refers to total operating income. However, the taxonomy items provided primarily focus on profit/loss aspects, not a detailed breakdown of operating income. Therefore, a suitable match within the provided taxonomy is not found.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[7038256124, 7156672159, 5466111643, 5271587076]"
96,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,The query 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' best matches the meaning from Taxonomy list where financial_statement_type is 'PL'.  The best match from the provided Taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' with SET Code '422400'.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[1977404976, 2122170443, 1724390656, 1831976433]"
97,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The query 'ค่าตอบแทนกรรมการ' matches the item 'ค่าตอบแทนกรรมการและผู้บริหาร' in the taxonomy list. Considering the provided financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ,  fs_category is null, we will use item_in_taxonomy instead of fs_category.  Therefore, the selected SET Code is '422600' and Item in Taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[7355586, 8778400, 7355586, 8778400]"
98,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The query 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' best matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' in the taxonomy list. Although property fs_category is not related to  in the taxonomy list, we can use item_in_taxonomy instead. Thus, the SET Code is 429820.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[472201525, 463567597, 402842421, 372628144]"
99,ค่าภาษีอากร,429830,ค่าภาษีอากร,"The input item name is ค่าภาษีอากร and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ,  fs_category is .  The most relevant item in the Taxonomy list is ค่าภาษีอากร with set code 429830 because its meaning matches the input query and financial_statement_type is PL.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[242405279, 202592380, 240122245, 200247216]"
100,อื่นๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,The INPUT is อื่นๆ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ.  The closest match from the Taxonomy list is  item_in_taxonomy as รายได้จากการดําเนินงานอื่น ๆ and set_code as 410200.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[1663718027, 1253961177, 586887233, 587359903]"
101,รวมค่าใช้จ่ายจากการดำเนินงานอื่นๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The query mentions 'ค่าใช้จ่ายจากการดำเนินงานอื่นๆ' which closely translates to 'Other Operating Expenses'. The most relevant item from the taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' (Other Operating Expenses Other Expenses - Others) with SET Code '429890'. This item's definition also mentions 'other expenses' making it the best match.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[4363085393, 4051069997, 2961598141, 3000990096]"
102,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' directly matches the item_in_taxonomy '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' in the Taxonomy list. Although the word 'กลับรายการ' is not present in the query, the Taxonomy item encompasses both the reversal and the actual expected credit losses. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1064200555, 1377431145, 124243286, 569006985]"
103,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The input query ""กำไรก่อนภาษีเงินได้"" is related to the item_in_taxonomy ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" in the taxonomy list. And the value of fs_category in the taxonomy list item is related to .",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1610970176, 1728171017, 2380270216, 1701589995]"
104,ภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ภาษีเงินได้' matches directly with the 'item_in_taxonomy' field in the Taxonomy list. 
The financial_statement_type from INPUT METADATA also matches the Taxonomy list. ",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-316399804, -359289862, -470986743, -353863486]"
105,กำไรสุทธิสำหรับรอบระยะเวลา,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input name 'กำไรสุทธิสำหรับรอบระยะเวลา' is similar to 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category from INPUT METADATA is related to fs_category from Taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ,,"[1294570372, 1368881155, 1909283473, 1347726509]"
106,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query perfectly matches the item_in_taxonomy ""กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" in the Taxonomy list. Thus, the set_code is ""440100"".",งบกำไรขาดทุนเบ็ดเสร็จ,,"[2490584, -166187869, 2490584, -166187869]"
107,กำไรจากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The query matches the item_in_taxonomy ""กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด"" in the taxonomy list. Therefore, the set_code is 440200.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[77944996, 140632059, 77944996, 140632059]"
108,กำไรจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions ""กำไรจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ"" which is similar to the meaning of taxonomy in the first item. Thus, the selected SET Code is 440500 and Item in Taxonomy is ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[0, 47156, 0, 47156]"
109,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง', which directly corresponds to the item 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy. This item falls under the financial statement type 'PL'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-16465308, 5249085, -16465308, 5249085]"
110,รวมรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,null,null,There is no item in the taxonomy that matches the query.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[63970272, 34953577, 63970272, 34953577]"
111,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input query matches the item  'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. Considering the fs_category, this item's fs_category is related. Thus, this item is selected.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-2892173, -4546189, -2892173, -4546189]"
112,กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจาก ความเสี่ยงด้านเครดิต,450300,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,"From the Taxonomy list the item_in_taxonomy matched  กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต with set_code 450300. Note that financial_statement_type is PL, so the fs_category field is not used to answer.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[425700628, 24981249, 425700628, 24981249]"
113,ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query and item in taxonomy are highly similar. Both mention income tax related to items not subsequently reclassified to profit or loss. Although the fs_category is empty, the item in taxonomy is a close match.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-84964438, 123078554, -84964438, 123078554]"
114,รวมรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions items not subsequently reclassified to profit or loss in the statement of comprehensive income. The closest match from the taxonomy list is ""องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" (Other Comprehensive Income That Will Not Be Subsequently Reclassified To Profit Or Loss), which refers to other comprehensive income items not reclassified to profit or loss later, excluding specific items.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[337844017, 143099609, 337844017, 143099609]"
115,รวมกำไรเบ็ดเสร็จอื่น,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input name 'รวมกำไรเบ็ดเสร็จอื่น' is related to the meaning of taxonomy in the list: 'กำไรหรือขาดทุน เบ็ดเสร็จอื่น - สุทธิจากภาษี บางครั้งใช้ขื่อว่า รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ หมายถึง ผลรวมของกำไร (ขาดทุน) เบ็ดเสร็จอื่น ประกอบด้วย ผลรวมรายการกำไรขาดทุนเบ็ดเสร็จอื่นที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง และผลรวมรายการกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง

กำไร (ขาดทุน) เบ็ดเสร็จอื่น – สุทธิจากภาษี เป็นรายการสุทธิของเลขอ้างอิงที่ 148 ถึง 162'",งบกำไรขาดทุนเบ็ดเสร็จ,,"[401814289, 178053186, 401814289, 178053186]"
116,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query mentions 'กำไรเบ็ดเสร็จรวม' which closely matches with the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy. Also, both have the same financial statement type 'PL'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1696384661, 1546934341, 2311097762, 1525779695]"
117,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions 'ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร' and the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ'. In the taxonomy list, this aligns with the description of 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' which refers to the portion of profit or loss attributable to the bank's shareholders in the statement of comprehensive income.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1294570372, 1368881155, 1909283473, 1347726509]"
118,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions ""ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร"" and the financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ, suggesting a match with the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' as it refers to 'ส่วนที่เป็นของธนาคาร' in its meaning.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1696384661, 1546934341, 2311097762, 1525779695]"
119,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The best match from the provided taxonomy list is 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' as it closely resembles the input query after standardization. Both refer to the profit or loss per share, a fundamental financial metric.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[0.037177, 0.039311, 0.054829, 0.038703]"
120,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input ""ค่าเสื่อมราคาและรายจ่ายตัดบัญชี"" closely matches the item ""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" in the taxonomy list.  Both terms refer to non-cash expenses related to the use and aging of assets. Although the input mentions ""รายจ่ายตัดบัญชี"" (amortization), the taxonomy item ""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" encompasses both depreciation and amortization. Therefore, this is the most appropriate match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[344259979, 359050837, 315540385, 320502451]"
121,ผลประโยชน์ของพนักงานที่จ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,The INPUT contains the keyword 'จ่ายโดยใช้หุ้นเป็นเกณฑ์' which directly matches with 'การจ่ายโดยใช้หุ้นเป็นเกณฑ์' in the Taxonomy list. And the fs_category is set to 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[8716789, 23401779, 8716789, 23401779]"
122,สำรองจากการประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The most relevant item from the taxonomy list is ""ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง)"" with SET Code 518000. This item's meaning aligns with the input query, and it belongs to the correct financial statement type (CF) and fs_category (กิจกรรมดำเนินงาน) specified in the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-29921606, 101067676, -27219000, 92643444]"
123,ขาดทุนจากการด้อยค่าทรัพย์สินรอการขายและสินทรัพย์อื่น,512100,((โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,"The input mentions impairment losses on assets held for sale and other assets. Although the input refers to losses, the context mainly focuses on reversals of impairment losses. Since the input explicitly mentions ""other assets,"" the closest match is ""(Reversal Of) Impairment Loss Of Other Assets."" Therefore, I will select this item.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[917117444, 533247334, 10828574, 2999626]"
124,กำไร ขาดทุนจากอัตราแลกเปลี่ยนเงินตราต่างประเทศของตราสารหนี้ที่ออกและเงินกู้ยืมและตราสารอนุพันธ์,512400,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The most relevant item from the provided taxonomy list is 'กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้' (Gains (Losses) On Modification Of Debt Instruments) with SET Code '512400'. Although the input mentions ""อัตราแลกเปลี่ยนเงินตราต่างประเทศ"" (foreign exchange rates), the taxonomy focuses on the broader concept of ""การเปลี่ยนเงื่อนไขตราสารหนี้"" (modification of debt instruments) which could encompass various factors affecting debt, potentially including exchange rate fluctuations.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-856661931, 3524579543, -856661931, 3524579543]"
125,ขาดทุน (กำไร) ที่ยังไม่เกิดขึ้นจริงจากการปรับมูลค่าสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,null,null,There is no item in the taxonomy that matches the query and satisfies the specified criteria.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[88431254, -723258823, 88431254, -723258823]"
126,กำไรจากการขายเงินลงทุน,511000,((กำไร) ขาดทุนจากการขายเงินลงทุนอื่น,The input query 'กำไรจากการขายเงินลงทุน' closely resembles '(กำไร) ขาดทุนจากการขายเงินลงทุนอื่น' in the provided taxonomy list.  The most relevant match from the taxonomy list is chosen. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-298307742, -271898646, -298307742, -271898646]"
127,กำไรจากการจำหน่ายอาคารและอุปกรณ์,511510,กำไร ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร กำไร ขาดทุนจากการขายสินทรัพย์ถาวร,"The most relevant item from the provided taxonomy list is  'กำไร ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร กำไร ขาดทุนจากการขายสินทรัพย์ถาวร' because it refers to gains or losses from the sale of fixed assets, which aligns with the input 'กำไรจากการจำหน่ายอาคารและอุปกรณ์' (Profit from the sale of buildings and equipment). Although the fs_category does not directly relate to 'กระแสเงินสดจากกิจกรรมดำเนินงาน', we will use item_in_taxonomy instead as instructed.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3702679, -2004332, -3702679, -2004332]"
128,ขาดทุนจากการตัดจำหน่ายอาคาร อุปกรณ์และสินทรัพย์ไม่มีตัวตน,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The input query explicitly mentions  'ขาดทุนจากการตัดจำหน่าย' related to fixed assets. Although the input mentions intangible assets, the context's closest match emphasizes losses from the disposal and write-off of fixed assets, aligning with the input's primary focus.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[341715, 3019345, 341657, 1010363]"
129,กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า,512400,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The closest match from the provided taxonomy list is 'กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้' with SET Code '512400'. Although not a perfect match, it aligns with the concept of financial gains from contract modifications related to leases.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-98852, -235950, 0, -218993]"
130,กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),"The input name mentions an increase/decrease in financial liabilities measured at fair value through profit or loss. The closest match in the provided taxonomy list is 'หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง)' with SET Code '517110', and the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-299563082, -335340104, -299563082, -335340104]"
131,ดอกเบี้ยรับ,519500,รับดอกเบี้ย,"The input query 'ดอกเบี้ยรับ' matches the meaning_of_taxonomy 'เงินสดรับดอกเบี้ย' in the Taxonomy list.  The input metadata financial_statement_type is 'งบกระแสเงินสด' which is matched with 'CF' in the Taxonomy list. And the input metadata fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which is matched with 'กิจกรรมดำเนินงาน' in the Taxonomy list. Thus, the SET Code should be '519500' and Item in Taxonomy should be 'รับดอกเบี้ย'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-9373734648, -7839490588, -8186076730, -6632268918]"
132,เงินปันผลรับ,519700,รับเงินปันผล,The INPUT's financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The closest match from the Taxonomy list is  item_in_taxonomy: รับเงินปันผล and set_code: 519700,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-14412377, -12087161, -14412377, -12087161]"
133,ค่าใช้จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,"The input is ค่าใช้จ่ายดอกเบี้ย and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The closest matching item from the Taxonomy list is จ่ายดอกเบี้ย with set code 519600",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[4634316860, 2960394567, 4633994348, 2959967328]"
134,(ขาดทุน) กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The query matches closely  item_in_taxonomy: 'กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' in the taxonomy list, and financial_statement_type is 'CF', fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2208048145, 1426047639, -2123577032, 1218624537]"
135,รายการระหว่างธนาคารและตลาดเงิน,515200,รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง,"The query \""รายการระหว่างธนาคารและตลาดเงิน\"" matches multiple items in the taxonomy list.  However, only the item with set_code 515200 has fs_category related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[476191703, 4734936589, 412022924, 4765503832]"
