,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
134,ขาดทุนจากการขายเงินลงทุนในบริษัทร่วม,439740,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The most relevant item from the provided taxonomy list is 'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' because it refers to gains or losses from the sale of non-financial assets, which aligns with the input query 'ขาดทุนจากการขายเงินลงทุนในบริษัทร่วม' meaning loss on sale of investment in associate.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุน:,"[0.0, 0.0, 0.0, 6694.0]"
135,ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทร่วม,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input query 'ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทร่วม' is related to share of loss from investment in associate, so the closest item in taxonomy is 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย'.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุน:,"[0.0, 0.0, 0.0, 740797.0]"
136,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The query mentions 'รวมค่าใช้จ่าย' which closely translates to 'Total Cost And Expenses'. The provided taxonomy list contains an item 'รวมต้นทุนและค่าใช้จ่าย' which perfectly matches the query conceptually and linguistically. Therefore, the most relevant SET Code is 429999 and the corresponding item is 'รวมต้นทุนและค่าใช้จ่าย'.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุน:,"[3899843.0, 5022980.0, 699864.0, 1495289.0]"
137,ส่วนแบ่งผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The input query mentions ""ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" which directly corresponds to the item 'ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน' in the taxonomy. Additionally, both the input metadata and the selected taxonomy item fall under the 'กำไรขาดทุนเบ็ดเสร็จอื่น' category.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[3718.0, 74720.0, 0.0, 0.0]"
138,ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ - สุทธิจากภาษีเงินได้,440300,กำไร (ขาดทุน) จากการประเมินมูลค่ายุติธรรมตราสารป้องกันความเสี่ยงสำหรับป้องกันความเสี่ยงของเงินลงทุนสุทธิ,The input mentions 'ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ' which is similar to the meaning of taxonomy in one of the items. That item's fs_category is 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง' which is related to the input metadata fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น:'.,งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[0.0, -3819.0, 0.0, 0.0]"
139,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด - สุทธิจากภาษีเงินได้,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The input refers to gains from cash flow hedges, after tax. The closest match in the taxonomy list is 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด' which refers to the gains or losses from fair value measurement of instruments used for cash flow hedges, specifically the effective portion. Although the input mentions 'net of income tax,' the taxonomy item does not explicitly include this phrase. However, it is reasonable to assume that the taxonomy item encompasses the after-tax amount as it represents the overall gain from cash flow hedges.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[517918.0, 644083.0, 0.0, 0.0]"
140,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง - สุทธิจากภาษีเงินได้,440300,กำไร (ขาดทุน) จากการประเมินมูลค่ายุติธรรมตราสารป้องกันความเสี่ยงสำหรับป้องกันความเสี่ยงของเงินลงทุนสุทธิ,"The query mentions changes in hedging costs, specifically net of income tax, related to other comprehensive income. This aligns with the definition of Gains (Losses) On Fair Value Adjustments Of Hedging Instruments On Net Investment Hedgings, which refers to the portion of gains and losses on hedging instruments effective on net investment (in foreign operations) recognized in other comprehensive income.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[-2225.0, -1882.0, 0.0, 0.0]"
141,ขาดทุนจากการวัดมูลค่าของเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น - สุทธิจากภาษีเงินได้,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions the loss from the measurement of investments in equity instruments at fair value through other comprehensive income, net of income tax. This closely matches the definition of  'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list, which refers to the gain or loss from the measurement of investments in equity instruments at fair value through other comprehensive income. ",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[-1033187.0, -561698.0, -403083.0, -320935.0]"
142,ส่วนแบ่งขาดทุนจากการวัดมูลค่าของเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วมและการร่วมค้า,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input keywords match the meaning of taxonomy in the list. Also, the input metadata financial_statement_type and fs_category match the properties in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[-135133.0, -642349.0, 0.0, 0.0]"
143,ส่วนแบ่งขาดทุนจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยของบริษัทร่วม,450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions actuarial estimates, which falls under other comprehensive income. The input also mentions ""loss sharing"" and ""associated companies"", making ""Share Of Other Comprehensive Income (Expense) From Subsidiaries, Associates And Joint Ventures Accounted For Using The Equity Method That Will Not Be Subsequently Reclassified To Profit Or Loss"" the most appropriate category.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุนเบ็ดเสร็จอื่น:,"[0.0, -5917.0, 0.0, 0.0]"
144,ขาดทุนส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions 'ขาดทุน' (loss) and 'ผู้ถือหุ้นบริษัทฯ' (shareholders of the company), which aligns with the meaning of 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' (Net Profit (Loss) Attributable to: Owners of the Parent). This item represents the portion of net profit or loss belonging to the parent company's shareholders.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),,"[-0.029042, -0.058661, -0.097794, -0.156742]"
145,ขาดทุนก่อนภาษี,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The closest match from the taxonomy list is กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้ based on the input  'ขาดทุนก่อนภาษี' and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-140986.0, -411886.0, -1312156.0, -1931805.0]"
146,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input matches the item ""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" in the taxonomy list, and the fs_category ""กิจกรรมดำเนินงาน"" is related to the input metadata ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[380351.0, 247070.0, 49735.0, 38647.0]"
147,ขาดทุนจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"The input name is related to exchange rate which implies to ผลกระทบของอัตราแลกเปลี่ยน in fs_category. And the input is in the statement of cash flow, so the correct item is ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23753.0, 2152.0, 22808.0, 2152.0]"
148,ขาดทุนจากการประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The meaning_of_taxonomy: 'ประมาณการหนี้สิน เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า ประมาณการหนี้สิน ' in the Taxonomy list closely resembles the input query.  Also, the input metadata specifies financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, which aligns with the Taxonomy list item's financial_statement_type: 'CF' and fs_category: 'กิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[106942.0, 22062.0, 0.0, 0.0]"
149,การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,516300,สินค้าคงเหลือ (เพิ่มขึ้น) ลดลง,"The input mentions an adjustment to reduce inventory to net realizable value, which implies an impact on the change in inventory value. Therefore, the closest match from the taxonomy list is ""สินค้าคงเหลือ (เพิ่มขึ้น) ลดลง"" ((Increase) Decrease In Inventories) with SET Code 516300, which reflects changes in inventory within the cash flow from operating activities.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3468.0, 2166.0, 0.0, 0.0]"
150,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input mentions 'ส่วนแบ่งกำไร' and 'เงินลงทุนในการร่วมค้า' which closely relates to the item 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' in the taxonomy. This item's meaning in the taxonomy, 'ส่วนแบ่ง กำไรหรือขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย บางครั้งใช้ขื่อว่า ส่วนแบ่งกำไรของการร่วมค้าและบริษัทร่วมตามวิธีส่วนได้เสีย', further strengthens the connection as it explicitly mentions 'ส่วนแบ่งกำไรของการร่วมค้า'. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-57379.0, -45748.0, 0.0, 0.0]"
151,ส่วนแบ่งขาดทุน (กำไร) จากเงินลงทุนในบริษัทร่วม,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions share of loss from investment in associates which is similar to the item ""ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย"" in the taxonomy list. Thus, this is the best match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-142113.0, 1010006.0, 0.0, 0.0]"
152,ค่าเผื่อการด้อยค่าของสินทรัพย์ (โอนกลับ),512100, (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,"The most relevant item from the provided taxonomy list is  (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น as it closely aligns with the input query. Considering the input metadata 'fs_category' is กระแสเงินสดจากกิจกรรมดำเนินงาน, we can map it to  'กิจกรรมดำเนินงาน' in the taxonomy. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[47783.0, -488.0, -110.0, 740797.0]"
153,ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน (โอนกลับ),510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input line item name ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน (โอนกลับ) suggests a reversal of impairment for financial assets. Although the fs_category provided in the input metadata is กระแสเงินสดจากกิจกรรมดำเนินงาน, the closest matching item in the taxonomy list with a relevant meaning is '(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' with set code '510400', which falls under the 'กิจกรรมดำเนินงาน' fs_category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, 19642.0, 0.0, -115.0]"
154,สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The most relevant item from the Taxonomy list is ""ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)"" because the input query mentions provisions for employee benefits, and this item specifically refers to the increase or decrease in those provisions. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[46396.0, 51194.0, 4727.0, 4689.0]"
155,ขาดทุนจากการจำหน่ายสินทรัพย์ / ตัดจำหน่ายสินทรัพย์,511520, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,The meaning_of_taxonomy field of the selected item mentions 'บางครั้งใช้ขื่อว่า ขาดทุน(กำไร)จากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์' which is similar to the query. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[618.0, 628.0, 0.0, 0.0]"
156,รายได้เงินปันผล,514710,เงินปันผลและดอกเบี้ยรับ รายได้เงินปันผล,The input item name 'รายได้เงินปันผล' matches exactly with  'รายได้เงินปันผล' which is a part of item 'เงินปันผลและดอกเบี้ยรับ' in the taxonomy list. And the fs_category matched with the context 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-46644.0, -63436.0, -77289.0, -81655.0]"
157,รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,"The input name 'รายจ่ายโดยใช้หุ้นเป็นเกณฑ์' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category matched the criteria. Therefore, the correct SET Code is 510700 and the item is การจ่ายโดยใช้หุ้นเป็นเกณฑ์.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1224.0, 1387.0, 394.0, 272.0]"
158,ขาดทุน (กำไร) จากการขายและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,521100,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"The most relevant item from the provided taxonomy list is 'เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า' because the input query mentions both 'ขาย' (sell) and 'เงินลงทุนในบริษัทย่อยและบริษัทร่วม' (investment in subsidiaries and associates), aligning with this item's meaning in the context of cash flow from operating activities.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, -98291.0, -1306.0, 6694.0]"
159,กำไรจากการให้บริการรับเหมารอตัดบัญชี,null,null,There is no item in the provided taxonomy list that closely matches the input query 'กำไรจากการให้บริการรับเหมารอตัดบัญชี' related to financial statement type 'งบกระแสเงินสด' and fs category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[18682.0, 0.0, 0.0, 0.0]"
160,รับรู้รายได้รับล่วงหน้า,520600,เงินสดรับล่วงหน้าค่าสินค้าและบริการ,"The INPUT's financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Although no exact match in the Taxonomy list, the closest match is เงินสดรับล่วงหน้าค่าสินค้าและบริการ.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-9196.0, -9196.0, 0.0, 0.0]"
161,ดอกเบี้ยรับ,514720,เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย,The input name 'ดอกเบี้ยรับ' is found in the 'meaning_of_taxonomy' field of the Taxonomy list.  The 'fs_category' matched the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1403571.0, -1397517.0, -119695.0, -149203.0]"
162,ค่าใช้จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,The input 'ค่าใช้จ่ายดอกเบี้ย' is related to 'จ่ายดอกเบี้ย' in the taxonomy list. And the input metadata 'financial_statement_type' is 'งบกระแสเงินสด' and 'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which is matched with the taxonomy list. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1697043.0, 1184672.0, 927393.0, 761553.0]"
163,กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,The query matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน ' and financial_statement_type and fs_category also match.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[830557.0, 818738.0, -256350.0, -290702.0]"
164,เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,null,null,There is no item in the taxonomy list that matches the input query and criteria.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-18460.0, -10411.0, 0.0, 0.0]"
165,เงินฝากธนาคารที่มีข้อจำกัดในการใช้,null,null,I can't find the item in taxonomy that related to กระแสเงินสดจากกิจกรรมดำเนินงาน and match the query.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[19622.0, -41352.0, 0.0, 0.0]"
166,ลูกหนี้การค้าและลูกหนี้อื่น,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,The input name 'ลูกหนี้การค้าและลูกหนี้อื่น' matches exactly with meaning_of_taxonomy field in the Taxonomy list.  The input metadata financial_statement_type งบกระแสเงินสด and fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน also match the taxonomy.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[87669.0, 11309.0, -10999.0, -26317.0]"
167,ลูกหนี้จากการขายที่ดิน,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input mentions ลูกหนี้จากการขายที่ดิน and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. However, this does not perfectly match the fs_category in the Taxonomy list. Therefore, we use item_in_taxonomy, which refers to เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์, as it closely aligns with the input query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[508086.0, 0.0, 508086.0, 0.0]"
168,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,521320,เงินให้กู้ยืมระยะสั้น (เพิ่มขึ้น) ลดลง เงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน (เพิ่มขึ้น) ลดลง,"The INPUT's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, but no item in Taxonomy list with the same fs_category.  So the closest item in Taxonomy is เงินให้กู้ยืมระยะสั้น (เพิ่มขึ้น) ลดลง เงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน (เพิ่มขึ้น) ลดลง with set_code 521320",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-104862.0, -151352.0, 0.0, 0.0]"
169,ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ/ ลูกหนี้ที่ยังไม่ถึงกำหนดชำระภายใต้สัญญากับหน่วยงานของรัฐ,515810,ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is selected based on the input query and metadata. The chosen item's meaning aligns with the input, and its financial statement type and fs category match the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1444708.0, -1684452.0, 0.0, 0.0]"
170,ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The input is related to account receivables under sales and installation agreement. Thus, the closest item in taxonomy is ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23312577.0, 0.0, 0.0, 0.0]"
171,รายได้ค้างรับ,518900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The input 'รายได้ค้างรับ' represents accrued revenue. Although the provided taxonomy list does not have a perfect match, 'ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง)' (Increase (Decrease) In Accrued Expenses) is selected as it's the closest match conceptually within the 'กระแสเงินสดจากกิจกรรมดำเนินงาน' (Cash flows from operating activities) category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[19433.0, -66294.0, -8773.0, -2772.0]"
172,เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,null,null,There is no item in the provided taxonomy list that corresponds to the input query 'เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์' under the specified financial statement type 'งบกระแสเงินสด' and fs category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-38809.0, -1088.0, 0.0, 0.0]"
173,สินทรัพย์หมุนเวียนอื่น,null,null,There is no item in the taxonomy list that matches the input query สินทรัพย์หมุนเวียนอื่น given the context that financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-182443.0, -192259.0, -15282.0, -12764.0]"
174,สินทรัพย์ไม่หมุนเวียนอื่น,NULL,NULL,"The query is about other non-current assets, but there is no directly related item in the provided taxonomy list. Therefore, it's not possible to provide a matching item.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-39465.0, 5615.0, -3283.0, -137.0]"
175,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The query 'เจ้าหนี้การค้าและเจ้าหนี้อื่น' matches exactly with 'เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)' in the provided taxonomy list, and the `fs_category` in the metadata also matches the context.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-147064.0, 242337.0, -15730.0, -9390.0]"
176,เงินรับล่วงหน้าจากผู้ถือบัตร,NULL,NULL,"There is no item in the taxonomy that matches the query and financial statement category. Therefore, NULL is returned for item_in_taxonomy.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[12042.0, 8691.0, 0.0, 0.0]"
177,เงินรับล่วงหน้าและรายได้รับล่วงหน้า,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The INPUT METADATA specifies the fs_category as กระแสเงินสดจากกิจกรรมดำเนินงาน. There are some items in the Taxonomy list that belong to this category.  The closest match to the INPUT ""เงินรับล่วงหน้าและรายได้รับล่วงหน้า"" from the provided Taxonomy list is ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-61109.0, -10949.0, 0.0, 0.0]"
178,เจ้าหนี้เงินประกันผลงาน,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The input item name ""เจ้าหนี้เงินประกันผลงาน"" closely resembles to  ""เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)"" in the taxonomy list. Also, the fs_category of both input and selected item from the taxonomy list are related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[14679.0, -13615.0, 0.0, 0.0]"
179,รายได้ค่าโดยสารรอนำส่ง,null,รายได้ค่าโดยสารรอนำส่ง,"There is no directly matched item for รายได้ค่าโดยสารรอนำส่ง in the taxonomy list.  Therefore, return the original query as item_in_taxonomy.  The financial_statement_type is CF, and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1992.0, -5822.0, 0.0, 0.0]"
180,สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The most relevant item from the provided taxonomy list is ""ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)"" (Increase (Decrease) In Provisions For Employee Benefit Obligations) with SET Code 518700. This aligns with the input ""สำรองผลประโยชน์ระยะยาวของพนักงาน"" which refers to changes in long-term employee benefit provisions, typically captured within cash flow from operating activities in financial reporting.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2637.0, -35863.0, 0.0, -1536.0]"
181,ประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),The closest match from the taxonomy list based on the input 'ประมาณการหนี้สิน' and financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน is ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง).,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1600.0, -4692.0, 0.0, 0.0]"
