,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
92,สินทรัพย์ดำเนินงาน(เพิ่มขึ้น)ลดลง ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The query mentions both trade and other receivables, which aligns with the item ""ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง"" in the taxonomy. This item belongs to the fs_category ""กิจกรรมดำเนินงาน"", which is related to the input metadata ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[27679, 16494.0, 27638, 15938]"
93,สินค้าคงเหลือ,516300,สินค้าคงเหลือ (เพิ่มขึ้น) ลดลง,The query สินค้าคงเหลือ matches the meaning_of_taxonomy 'สินค้าคงเหลือ เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า สินค้าคงเหลือ ' in the Taxonomy list. And the fs_category in the Taxonomy list item matched the fs_category from the INPUT METADATA.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-39822, -67821.0, -39939, -68086]"
94,สินทรัพย์หมุนเวียนอื่น,null,null,There is no item in the taxonomy list that matches the query สินทรัพย์หมุนเวียนอื่น and fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2930, -6278.0, -2934, -6419]"
95,สินทรัพย์ไม่หมุนเวียนอื่น,NULL,NULL,"The input financial report line item name is สินทรัพย์ไม่หมุนเวียนอื่น and financial_statement_type is งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
However, there is no item in the taxonomy list that matches the input criteria. Therefore, the correct SET Code and Item in Taxonomy cannot be identified.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-454, 66.0, -455, -180]"
96,หนี้สินดำเนินงานเพิ่มขึ้น(ลดลง) เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),The query mentions both 'เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น' and 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which directly matches the item 'เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)' with the set code '517600' in the taxonomy list. ,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[26684, 32223.0, 26464, 32088]"
97,ประมาณการหนี้สินหมุนเวียนอื่น,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The input refers to other current liabilities, which could indicate a change in provisions. The most relevant item from the taxonomy list is ""ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง)"" (Increase (Decrease) In Provisions) under the category กิจกรรมดำเนินงาน (Operating Activities) which aligns with the input's fs_category.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1225, 3992.0, -1225, 3992]"
98,เงินสดรับจากการดำเนินงาน,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,The financial report line item name matches exactly with  item_in_taxonomy: 'เงินสดรับ (จ่าย) จากการดำเนินงาน' and the fs_category is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน',งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[30358, -311.0, 30295, -984]"
99,จ่ายผลประโยชน์พนักงาน,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,The input 'จ่ายผลประโยชน์พนักงาน' implies 'Employee Benefit Expenses' which is a perfect match to the item 'ค่าใช้จ่ายผลประโยชน์พนักงาน' with the set code '514910' in the taxonomy list.  This item's fs_category 'กิจกรรมดำเนินงาน' is also related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-6228, -5615.0, -6228, -5615]"
100,จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,"The input item name is จ่ายดอกเบี้ย and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Therefore, the correct item in taxonomy is  ""item_in_taxonomy"": ""จ่ายดอกเบี้ย"", ""set_code"": ""519600""",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-446, -614.0, -406, -511]"
101,กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The input name 'กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน' is a close match to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the taxonomy list. Both terms refer to the net cash flow generated from a company's core business operations. The provided fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' also aligns with the concept of operating cash flows.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23684, -6540.0, 23661, -7110]"
102,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,520300,เงินสดจ่ายซื้อเงินลงทุน,"The input name suggests an outflow of cash for non-current financial assets, which aligns with the concept of 'Purchase of Investments'. Therefore, the most relevant item in the taxonomy is 'เงินสดจ่ายซื้อเงินลงทุน' with SET Code '520300'.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-7500, -7500.0, -7500, -7500]"
103,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย,521100,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,The input name ('เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย') closely matches the item in taxonomy ('เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า') and the fs_category ('กิจกรรมลงทุน') is a match with the input metadata ('กระแสเงินสดจากกิจกรรมลงทุน').,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[10950, 0.0, 10950, 0]"
104,เงินสดรับจากการกู้ยืมบุคคลที่เกี่ยวข้องกัน,530321,เงินสดรับจากเงินกู้ยืมระยะยาว เงินสดรับจากเงินกู้ยืมระยะยาว - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The most relevant item from the provided taxonomy list is 'เงินสดรับจากเงินกู้ยืมระยะยาว เงินสดรับจากเงินกู้ยืมระยะยาว - บุคคลหรือกิจการที่เกี่ยวข้องกัน' with SET Code '530321' because it closely matches the input query, specifically mentioning related parties and falling under the category กิจกรรมจัดหาเงิน. Although the input mentions 'กระแสเงินสดจากกิจกรรมลงทุน,' no suitable match exists within that category in the taxonomy. Therefore, we prioritize matching the specific content of the query.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[0, 100.0, 0, 0]"
105,เงินสดรับชำระคืนจากเงินให้กู้ยืมระยะสั้น,521510,เงินสดรับจากเงินให้กู้ยืมระยะสั้น,"The INPUT is highly similar to ""เงินสดรับจากเงินให้กู้ยืมระยะสั้น"" in the Taxonomy list. Thus, the SET Code should be 521510.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[40, 0.0, 40, 0]"
106,เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input query ""เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์"" closely matches the item ""เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์"" in the taxonomy list. This item falls under the ""กิจกรรมลงทุน"" fs_category, which aligns with the input metadata's fs_category ""กระแสเงินสดจากกิจกรรมลงทุน"".",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-7733, -2849.0, -7733, -2506]"
107,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่น,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,The input mentions 'เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน' which most closely corresponds to 'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน' in the provided taxonomy list.  Both terms refer to cash outflows related to acquiring intangible assets.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-328, -2299.0, -328, -2298]"
108,กระแสเงินสดสุทธิได้มาจาก(ใช้ไป)จากกิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The query mentions กระแสเงินสดจากกิจกรรมลงทุน, indicating the 'fs_category' should be 'กิจกรรมลงทุน'. The most relevant 'item_in_taxonomy' from the provided taxonomy list is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน' with 'set_code' '529999'.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-4571, -12548.0, -4571, -12304]"
109,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,The query 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  The fs_category is 'กิจกรรมจัดหาเงิน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-2215, -2265.0, -1985, -1828]"
110,เงินสดปันผลจ่าย,539800,จ่ายเงินปันผล,"The input 'เงินสดปันผลจ่าย' clearly refers to dividend payments. The provided financial statement category is 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' (Cash flows from financing activities), which aligns with the nature of dividend payments. Therefore, the most relevant item in the taxonomy is 'จ่ายเงินปันผล' (Dividend Paid) with SET Code '539800', as it specifically falls under 'กิจกรรมจัดหาเงิน' (Financing activities) in the taxonomy list.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-4200, -3000.0, -4200, -3000]"
111,กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The query 'กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน' directly translates to 'Net Cash From (Used In) Financing Activities', which aligns with the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' in the taxonomy list. The fs_category 'กิจกรรมจัดหาเงิน' also matches the input metadata.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-6415, -5265.0, -6185, -4828]"
112,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"From the Taxonomy list, found item เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ with fs_category เงินสดและรายการเทียบเท่า which is related to the input. And financial_statement_type CF matched the input metadata financial_statement_type.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,เงินสดและรายการเทียบเท่า,"[12698, -24353.0, 12905, -24242]"
113,เงินสดและรายการเทียบเท่าเงินสดของบริษัทย่อยที่จำหน่าย,521100,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"The input mentions the sale of cash and cash equivalents of a subsidiary. Although the input mentions 'เงินสดและรายการเทียบเท่า' (cash and cash equivalents), it relates to proceeds from the sale of a subsidiary's assets, making it an investing activity. Therefore, the closest match in the taxonomy list is 'เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า' (Proceeds From Disposal Of Investment In Subsidiaries, Associates And Joint Ventures) under the 'กิจกรรมลงทุน' (investing activities) category.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,เงินสดและรายการเทียบเท่า,"[-243, 0.0, 0, 0]"
114,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query matches the item_in_taxonomy ""เงินสดและรายการเทียบเท่าเงินสด ต้นงวด"" in the taxonomy list.  The fs_category is also a match with the input metadata. Thus, the set_code is 599998.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,เงินสดและรายการเทียบเท่า,"[76220, 125839.0, 75770, 125460]"
115,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The input query's fs_category is เงินสดและรายการเทียบเท่า and financial_statement_type is งบกระแสเงินสด. The input query's meaning is similar to เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด in the Taxonomy list. Thus, the correct SET Code is 599999 and Item in Taxonomy is เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,เงินสดและรายการเทียบเท่า,"[88675, 101486.0, 88675, 101218]"
116, (รายได้) ค่าใช้จ่ายภาษีเงินได้,514900,ภาษีเงินได้,"The input name includes ภาษีเงินได้ which is similar to item_in_taxonomy ภาษีเงินได้ and the financial statement type is งบกระแสเงินสด which mapped to CF. Thus, the matched set_code is 514900 and item_in_taxonomy is ภาษีเงินได้",งบกระแสเงินสด (ต่อ) สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2245, -1787.0, -2245, -1780]"
117,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,The input 'ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น' matches the meaning from Taxonomy list item with set code '515800': 'ลูกหนี้การค้าและลูกหนี้อื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น ' and financial_statement_type is 'CF' and fs_category is 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ต่อ) สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[27679, 16494.0, 27638, 15938]"
118,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The query mentions 'เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น' which closely matches the meaning of 'เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้นหรือลดลง' in the taxonomy.  Also, both belong to the 'กิจกรรมดำเนินงาน' category in the financial statement.",งบกระแสเงินสด (ต่อ) สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[26684, 32223.0, 26464, 32088]"
